GroupID,country,state_or_province,location,site_name,distance
GROUP152,Bolivia,"",POINT (-67.30529 -17.06128),Chambillaya Mine,8.482654830568599
GROUP204,Bolivia,"",POINT (-66.14945 -20.49758),Tasna,8.556235772254812
GROUP1719,United States,Alaska,POINT (-150.12807 65.38573),Minook Creek,8.582766937763845
GROUP3077,United States,California,POINT (-115.28253 35.25331),Tungsten King Group,8.636253369259492
GROUP2262,United States,Alaska,POINT (-152.23254 67.26186),Unnamed Occurrence,8.674006135869366
GROUP2262,United States,Alaska,POINT (-152.30502 67.10575),Unnamed Occurrence,8.676268323151891
GROUP1635,United States,Colorado,POINT (-105.36569 40.01589),Unknown,8.757973637079427
GROUP2507,United States,Alaska,POINT (-163.8443 64.95033),Warm Creek,9.067558854498968
GROUP2507,United States,Alaska,POINT (-163.86995 64.78265),Warm Creek,9.068131822023721
GROUP6656,Canada,New Brunswick,POINT (-66.81596 45.4166),Mount Pleasant Tungsten Mine,9.092409948763333
