ms_uri,source_id,record_id,site_name,country,state_or_province,crs,commodity,deposit_type,longitude,latitude,GroupID
https://minmod.isi.edu/resource/mineral_site51dbe2f94e9d1328faa8497bc59d3adcf55e6ef1cc34119736b2abf8758f5771,MRDS,10069384,Aghbar Cobalt Deposit Arhbar-Morocco,Morocco,"",EPSG:4326,cobalt,"Mafic-ultramafic VMS,Vein cobalt u00b1 Ni,Ophiolite chromium,Arc U-M intru- sion nickel- copper-PGE,Ophiolite nickel-copper-PGE",-6.91502,30.83293,MRDS790
https://minmod.isi.edu/resource/mineral_sitecec6039d6d04ff6184eab5b83688447bdad4c0070b739ed4be4274cbd96e826c,MRDS,10307784,Von Frank - North,United States,Alaska,EPSG:4326,"arsenic,cobalt,gold,antimony","",-154.35597,63.5445,MRDS791
https://minmod.isi.edu/resource/mineral_site77fc7af4e7e948589566056e1145a2232124b30d9a8901f8a702837356d011d5,MRDS,10033282,West Fork of Illinois River,United States,Oregon,EPSG:4326,"nickel,cobalt,chromium","Arc U-M intru- sion nickel- copper-PGE,U-M layered intrusion chromium,Komatiite nickel-copper-PGE,Ophiolite chromium,Ophiolite nickel-copper-PGE",-123.74893,42.0526,MRDS792
https://minmod.isi.edu/resource/mineral_sitee56953494a4b06ad3276bcf9024f0aba4ab653354fe380e9973841e5d1b0dd12,MRDS,10257194,Ernest Henry,Australia,Queensland,EPSG:4326,"cobalt,copper,gold","",140.68216,-20.39677,MRDS793
https://minmod.isi.edu/resource/mineral_siteeae677b0a1091419392929412be1ddbd54db63b11364429a4bad3464a35c7b7b,MRDS,10307864,Pyrrhotite,United States,Alaska,EPSG:4326,"cobalt,copper,zinc,iron,nickel","Ferroan carbonate polymetallic,Bimodal-mafic VMS,Replacement polymetallic,Iron sulfide polymetallic,Mafic-ultramafic VMS",-153.78083,62.28648,MRDS794
https://minmod.isi.edu/resource/mineral_site7ed76851bc0d7fcaffad3cdfc8aeb1c3c49dc4ce37ad1c44a06e8031e1f78fc9,MRDS,10255059,(Facility) Rezh Smelter,Russia,"",EPSG:4326,"cobalt,nickel","U-M conduit nickel-copper- PGE,Vein u00b1 replacement nickel,Laterite nickel,Arc U-M intru- sion nickel- copper-PGE,Vein cobalt u00b1 Ni",61.40139,57.36458,MRDS795
https://minmod.isi.edu/resource/mineral_site088ee3983a8498adea854ad346fc1d25061d1e619c63321fba09b274f6341cac,MRDS,10183154,Inki,Morocco,"",EPSG:4326,"cobalt,copper","",7.80166,30.58273,MRDS796
https://minmod.isi.edu/resource/mineral_site32602dcefacf2f4159c45f3e4225f3b4a5ff837d06210ecc4562ea0d64ffbf31,MRDS,10085874,Dzhezkazgan,Kazakhstan,"",EPSG:4326,"copper,nickel,cadmium,molybdenum,silver,mercury,cobalt,arsenic,zinc,gold,rhenium,lead,bismuth","Orogenic silver-lead- zinc-copper- antimony,Skarn zinc-lead-silver,Replacement polymetallic,Mafic-siliciclastic VMS,Skarn molybdenum",67.40092,47.79797,MRDS797
https://minmod.isi.edu/resource/mineral_sitea9573dc76f95e6f524f2fe7ac37cc2bd32eed08e02d771c08108b55b711c582e,MRDS,10207824,(Facility) Luilu Smelter,Congo (Kinshasa),Katanga,EPSG:4326,"copper,cobalt","",25.41805,-10.74755,MRDS798
https://minmod.isi.edu/resource/mineral_sitef3bb5ae7086da1784cd8bb884f0d84f4f3f69b5ef0f02bda5b0b9cc5493cf371,MRDS,10280640,(Facility) Luilu Copper Refinery,Congo (Kinshasa),Katanga,EPSG:4326,"copper,cobalt","",25.41805,-10.74755,MRDS798
https://minmod.isi.edu/resource/mineral_site3e0d001fbffc7e295ddad9c4cfb1613be807e43088ee90bae16fea8dcb3c54ae,MRDS,10172172,Bonne Terre Mine,United States,Missouri,EPSG:4326,"nickel,lead,cobalt,zinc,copper","Supergene lead,Replacement copper,Residual placer lead,Replacement fluorite,Replacement polymetallic",-90.54841,37.92196,MRDS799
https://minmod.isi.edu/resource/mineral_site77ccf707644b8b1143a6ab62de9e7e679bb4342370edacfddb877912f965b355,MRDS,10072179,Bonne Terre,United States,Missouri,EPSG:4326,"nickel,cobalt,copper,lead","Residual placer lead,Replacement zinc-lead,Supergene lead,Sandstone-hosted zinc-lead,MVT zinc-lead",-90.54844,37.922,MRDS799
https://minmod.isi.edu/resource/mineral_sitea9144cc46d4788717a1c86311d66515588f11dac690fc0efd212e8e9dc45e874,MRDS,10079490,Dulin Mine,United States,Alabama,EPSG:4326,"cobalt,manganese","",-85.77718,33.46015,MRDS800
https://minmod.isi.edu/resource/mineral_site16886710ca504648620aa94b60f6fb1569117b044d70404e38d6b4e14fbc4312,MRDS,10209309,Dulin Mine,United States,Alabama,EPSG:4326,"cobalt,manganese","",-85.77746,33.46045,MRDS800
https://minmod.isi.edu/resource/mineral_site41f7919a1148a1940c6736495ad6de11938dab933b1317b3d652cddf16dd3d8d,MRDS,10245724,First Out,United States,Montana,EPSG:4326,"silver,nickel,cobalt","Komatiite nickel-copper-PGE,Vein cobalt u00b1 Ni,Arc U-M intru- sion nickel- copper-PGE,U-M conduit nickel-copper- PGE,Vein u00b1 replacement nickel",-110.51301,45.50851,MRDS801
https://minmod.isi.edu/resource/mineral_site09703dd1077e975489d64f3bee00f5f35ae10e581b261130a58e98f848150119,MRDS,60000598,Falconbridge Dominicana Mines,Dominican Republic,La Vega,EPSG:4326,"cobalt,iron,nickel","Ophiolite nickel-copper-PGE,RESIDUAL ENRICHMENT,LATERITE,Laterite nickel,Ferroan carbonate polymetallic,Carbonatite laterite REE,Komatiite nickel-copper-PGE",-70.40706,18.93874,MRDS802
https://minmod.isi.edu/resource/mineral_site81df150123f932bb28cce92a03ad495abdf6cd4c1d49ef360448df63b6a16019,MRDS,10231331,Chaiskoye Fields,Russia,"",EPSG:4326,"nickel,copper,cobalt","Vein u00b1 replacement nickel,Arc U-M intru- sion nickel- copper-PGE,Komatiite nickel-copper-PGE,Ophiolite nickel-copper-PGE,U-M conduit nickel-copper- PGE",110.4159,57.16446,MRDS803
https://minmod.isi.edu/resource/mineral_siteeca7521126eba516b16de526cad65ec5b5a124e97a9d250a069b0f9aad7e2ed8,MRDS,10059740,Deseada,Chile,"",EPSG:4326,cobalt,Stratabound,-70.25786,-27.43081,MRDS804
https://minmod.isi.edu/resource/mineral_site2a1d6b85f70cae211b2c918bd3eb69a506270801909b8514c1a3ea06a9c1bf48,MRDS,10104970,Descarpada,Chile,"",EPSG:4326,cobalt,Vein,-70.99676,-28.69469,MRDS805
https://minmod.isi.edu/resource/mineral_site0bf5b7dcbf8cdf0a9abc2260b6d9943d86321d8c1d3662102e00bff5c9979603,MRDS,10127251,Western No Carolina Nickel Lateri,United States,North Carolina,EPSG:4326,"iron,chromium,nickel,cobalt","Komatiite nickel-copper-PGE,Heavy mineral sands,Laterite nickel,Sedimentary manganese,U-M layered intrusion chromium",-82.79047,35.6504,MRDS806
https://minmod.isi.edu/resource/mineral_site4e7ff3f58f88d27eca619f44154eb70df72ad23f52c16176bdb06593579ce4d2,MRDS,10071651,Venture Prospect,United States,Idaho,EPSG:4326,"molybdenum,silver,cobalt,lead,gold",Vein,-115.68018,45.55407,MRDS807
https://minmod.isi.edu/resource/mineral_site0853107119c5b69ef389f23aec00ea687aa0a755d3526c16b0f7d9052e4e1513,MRDS,10056552,Salamanca Group,Argentina,Mendoza,EPSG:4326,"zinc,cobalt,iron,gold,nickel,silver,copper","Mafic-ultramafic VMS,Skarn copper,Ophiolite chromium,Vein cobalt u00b1 Ni,Ophiolite nickel-copper-PGE",-69.54948,-33.28079,MRDS808
https://minmod.isi.edu/resource/mineral_sitede8c7c94bf55f8ec8109154627608a02b50cd19a07daff0c8902ea96c90f0d95,MRDS,10070518,Tom Jefferson Claims,United States,Idaho,EPSG:4326,"nickel,gold,cobalt,copper","Arc U-M intru- sion nickel- copper-PGE,Skarn copper,Vein cobalt u00b1 Ni,Felsic-siliciclastic VMS,Komatiite nickel-copper-PGE",-114.33493,45.12974,MRDS809
https://minmod.isi.edu/resource/mineral_site1df2e73ee8630040c9ae03c5ff2148e0b014ee90dc4da975d31d4081717ba44c,MRDS,10038438,Fecunis North Mine,Canada,Ontario,EPSG:4326,"nickel,gold,tellurium,platinum-group elements,copper,selenium,silver,cobalt","U-M conduit nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE,U-M layered intrusion nickel- copper-PGE,Impact U-M intrusion nickel- copper-PGE,U-M intrusion nickel-copper- PGE",-81.34979,46.64999,MRDS810
https://minmod.isi.edu/resource/mineral_site5120f2c6b2abd70d87d1799184f84939ac470150f183d311431b0b8259f76df3,MRDS,10067568,Walker Prospect,United States,Arizona,EPSG:4326,cobalt,Vein,-112.17768,34.61588,MRDS811
https://minmod.isi.edu/resource/mineral_site0bee209458c663154873b8227b818321fc9d1f6ca7c170dd30299ba7d189da4f,MRDS,10136475,Lower Kanuti River,United States,Alaska,EPSG:4326,"platinum,chromium,cobalt","",-150.874,66.27854,MRDS812
https://minmod.isi.edu/resource/mineral_site87bedf705dcdde536fba27387c569922b13fbc297fcb4ab293f90ce81572989e,MRDS,10111580,Upper Kanuti River,United States,Alaska,EPSG:4326,"cobalt,chromium","",-150.74491,66.40105,MRDS812
https://minmod.isi.edu/resource/mineral_site83c69f74014707df8ee4fb422e424be9c0ee48017097126aab8abab2bc7257e3,MRDS,10134039,Hagios Ioannis Larymna,Greece,Evvoia,EPSG:4326,"iron,cobalt,nickel","Laterite magnesite,Arc U-M intru- sion nickel- copper-PGE,Laterite nickel,Underclay, over- clay,Sedimentary manganese",23.25172,38.49884,MRDS813
https://minmod.isi.edu/resource/mineral_site8ec297cb81d4c952f2fef016cc6041c943a77805c1c6ebdeffd48d02e2f3a6d7,MRDS,10145484,Patapsco Mines,United States,Maryland,EPSG:4326,"copper,cobalt,nickel,iron","Bimodal-mafic VMS,Underclay, over- clay,Exotic copper,Ferroan carbonate polymetallic,Mafic-ultramafic VMS",-76.87717,39.48922,MRDS814
https://minmod.isi.edu/resource/mineral_site2369ee1e5b9f84075d2823b6588c1039e6aa73cae4c86bdce46c76b0e51034ce,MRDS,10024387,Taskazgan,Uzbekistan,"",EPSG:4326,"nickel,Graphite,cobalt","Orogenic graphite,Vein cobalt u00b1 Ni,Metamorphic graphite,Ferroan carbonate polymetallic,Superior-type banded manganese",63.38426,40.81493,MRDS815
https://minmod.isi.edu/resource/mineral_site775cb019d34066791ce9262cb49e2810f969978bd7e0b75bed8302d657d1825a,MRDS,10233628,Arkansas Lead Queen,United States,Arizona,EPSG:4326,"cobalt,lead,copper","",-110.25207,33.062,MRDS816
https://minmod.isi.edu/resource/mineral_sitef33d71bdd397e41699ad729becbc5d920a042b14400a1d0c1462dbcbcf40cf71,MRDS,10022992,Dupuis,United States,Idaho,EPSG:4326,"cobalt,copper,iron","",-114.33873,45.06379,MRDS817
https://minmod.isi.edu/resource/mineral_site26349ec5362d846112677457e722994bd722f2fa2c0e5f9323670e785db10202,MRDS,10228272,Betty Baker Mine,United States,Virginia,EPSG:4326,"gold,iron,copper,nickel,sulfur,zinc,silver,cobalt,lead","Supergene lead,Laterite nickel,Vein u00b1 replacement nickel,Vein cobalt u00b1 Ni,Ferroan carbonate polymetallic",-80.729,36.84537,MRDS818
https://minmod.isi.edu/resource/mineral_sitedfea34d78d6a7a4789a632aa24e38efdace7628299fb27c2763b2cb95e2787ad,MRDS,10251074,White Oak Mountain Mine,United States,Tennessee,EPSG:4326,"cobalt,manganese,iron","",-84.96883,35.24321,MRDS819
https://minmod.isi.edu/resource/mineral_site711699cc840fb39f2350ce29348206fa6cf484a1a7c5b4a77d443812357eee3d,MRDS,10067827,White Oak Mountain,United States,Tennessee,EPSG:4326,"cobalt,nickel","Vein cobalt u00b1 Ni,Ophiolite chromium,Mafic-ultramafic VMS,Sediment-hosted copper u00b1 Co,Ferroan carbonate polymetallic",-84.98049,35.19872,MRDS819
https://minmod.isi.edu/resource/mineral_site354c49d1bae08fb0b1738c86805d232ab32c6ba362cd71440ac7482f1ba6b0c2,MRDS,10257373,Lucille Creek,United States,Alaska,EPSG:4326,"chromium,silver,cobalt,gold","",-148.45724,65.53827,MRDS820
https://minmod.isi.edu/resource/mineral_site63ace878e7c623d04de1a2c8e9c9c4155e875dcdb7dfaf3da90f40e3b6773d4b,MRDS,10094779,Bresnahan and Fenner,United States,Montana,EPSG:4326,"lead,tungsten,bismuth,silver,cobalt,copper","Porphyry tungsten,NYF pegmatite,Vein tungsten,Orogenic silver-lead- zinc-copper- antimony,Skarn tungsten u00b1 Mo",-113.0823,46.19433,MRDS821
https://minmod.isi.edu/resource/mineral_site1be0b169d7eca14e695bb56b7f11a0ff9ec3be9a1e77830edaf7ed7be2c064a9,MRDS,10183015,Nonoc,Philippines,"",EPSG:4326,"nickel,cobalt","Laterite nickel,Ophiolite nickel-copper-PGE,Vein cobalt u00b1 Ni,Laterite magnesite,U-M conduit nickel-copper- PGE",125.68251,9.68395,MRDS822
https://minmod.isi.edu/resource/mineral_site4ed96a1d8fd51adee0a5640682134f7902cb56229a443a4633b452ad37525b26,MRDS,10084761,Ermioni Mine,Greece,"",EPSG:4326,"cobalt,copper,zinc","",23.2517,37.38219,MRDS823
https://minmod.isi.edu/resource/mineral_site759f00a7c643338a668eb5e98707808ee2d0fc816b11a2d8fd001b21687d6e7b,MRDS,10130553,Elizabeth Mine,United States,Vermont,EPSG:4326,"copper,silver,nickel,cobalt","Replacement fluorite,Exotic copper,Vein copper,Vein u00b1 replacement nickel,Replacement copper",-72.3333,43.8233,MRDS824
https://minmod.isi.edu/resource/mineral_site939c8f68856d7079ce97f1ec99e08215bf3de1027ad3ccb163d60121318ff65e,MRDS,10081194,Elizabeth Mine,United States,Vermont,EPSG:4326,"silver,zinc,nickel,cobalt,copper,sulfur,gold","Breccia pipe copper,Skarn copper,Exotic copper,Vein copper,Replacement copper",-72.33754,43.81941,MRDS824
https://minmod.isi.edu/resource/mineral_site2128baf6972087358d01aa5b96626b12a2ef6dfa3fe5f505d8658df2dfc5047a,MRDS,10044699,Gibellini Manganese Mine,United States,Nevada,EPSG:4326,"cobalt,manganese,palladium,copper,platinum,rhodium,vanadium,zinc,molybdenum,nickel","Skarn molybdenum,Supergene manganese,Black shale nickel u00b1 Mo- PGE,Sedimentary manganese,Replacement manganese",-116.09034,39.20826,MRDS825
https://minmod.isi.edu/resource/mineral_site02d34cfb7eb8b44eac4d1ea65eadbeafcb8b24ae59c19c70f5ab963ad34465e5,MRDS,10232204,Trojan Mine,Zimbabwe,"",EPSG:4326,"cobalt,nickel,copper","Impact U-M intrusion nickel- copper-PGE,Laterite nickel,Komatiite nickel-copper-PGE,U-M conduit nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE",31.33132,-17.32706,MRDS826
https://minmod.isi.edu/resource/mineral_site60fe5b8240214e90f1409ff69f75571aef3ba23b2e8eea7dbf825adaa44f53b4,MRDS,10043140,Eight Dollar Mountain,United States,Oregon,EPSG:4326,"cobalt,chromium,iron,nickel","Mafic-ultramafic VMS,Komatiite nickel-copper-PGE,Laterite nickel,U-M layered intrusion chromium,Ophiolite chromium",-123.66366,42.2376,MRDS827
https://minmod.isi.edu/resource/mineral_site0178f12f71124e9108b1ca6e9950f6dc1388994481e8b7922ba0aa4e2218a1cf,MRDS,10024520,Pomala Deposit,Indonesia,"",EPSG:4326,"nickel,cobalt,iron","Arc U-M intru- sion nickel- copper-PGE,Komatiite nickel-copper-PGE,Laterite magnesite,Laterite nickel,Ophiolite nickel-copper-PGE",120.99933,-3.99801,MRDS828
https://minmod.isi.edu/resource/mineral_sited3e2104705d3433adf49a5344115030afa126b0e5c355a8ddc9469f244e61e72,MRDS,10039334,Little Clam Lake,Canada,Saskatchewan,EPSG:4326,"cobalt,nickel,copper,platinum-group elements","Arc U-M intru- sion nickel- copper-PGE,U-M conduit nickel-copper- PGE,Ophiolite nickel-copper-PGE,Impact U-M intrusion nickel- copper-PGE,Komatiite nickel-copper-PGE",-105.61747,55.30419,MRDS829
https://minmod.isi.edu/resource/mineral_siteb9acd6f2cbadff4319346465cd8c63e929c20af3a56207c45ddf5b6a8032bc60,MRDS,10278729,Clarabelle,Canada,Ontario,EPSG:4326,"platinum-group elements,cobalt,platinum,silver,gold,copper,palladium,nickel","Algoma-type banded iron formation,U-M intrusion nickel-copper- PGE,Komatiite nickel-copper-PGE,U-M conduit nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE",-81.05808,46.51829,MRDS830
https://minmod.isi.edu/resource/mineral_sitedae487bd0e8b71088af69f8c6925de6cf653e5853efd2e925395586e7cfc1141,MRDS,10112093,Parker,United States,Alaska,EPSG:4326,"cobalt,Asbestos,iron,nickel,titanium,platinum-group elements,chromium","Laterite nickel,Ophiolite chromium,Komatiite nickel-copper-PGE,Distal- disseminated silver-gold,U-M layered intrusion chromium",-148.39743,65.49407,MRDS831
https://minmod.isi.edu/resource/mineral_sitebca4e7ffb0fc580b7eeca017b2a7af94cc908631b94d52b98065a7cd5211c861,MRDS,10039233,Eximbal,Guatemala,"",EPSG:4326,"cobalt,platinum-group elements,nickel","Laterite nickel,Black shale nickel u00b1 Mo- PGE,Arc U-M intru- sion nickel- copper-PGE,Komatiite nickel-copper-PGE,Ophiolite nickel-copper-PGE",-89.33339,16.50077,MRDS832
https://minmod.isi.edu/resource/mineral_site879770a4a5e5a61b11775b3fd617e502cd4db16d58e988320e48a29e84cd3868,MRDS,10400378,Kalumbila,Zambia,"",EPSG:4326,"cobalt,nickel,copper","Vein cobalt u00b1 Ni,U-M conduit nickel-copper- PGE,Exotic copper,Sediment-hosted copper u00b1 Co,Kipushi-type sediment- hosted copper- zinc-lead",25.37453,-12.31603,MRDS833
https://minmod.isi.edu/resource/mineral_site2fbee3488c8dc0428dded1d0336b20761a68aa8580861653758a26ff109725fb,MRDS,10289130,Berkstresser Prop   Cave Spring,United States,Georgia,EPSG:4326,"manganese,cobalt","",-85.25884,34.10903,MRDS834
https://minmod.isi.edu/resource/mineral_siteefdd3751e960c105bd55c10dd20cfcfbcea54632cc48596243c0093eda73e42c,MRDS,10230844,(Facility) Goslar Smelter,Germany,Niedersachsen,EPSG:4326,cobalt,"Ophiolite chromium,Ophiolite nickel-copper-PGE,Arc U-M intru- sion nickel- copper-PGE,U-M layered intrusion PGE,Vein cobalt u00b1 Ni",10.41901,51.91545,MRDS835
https://minmod.isi.edu/resource/mineral_siteed67c2a9b304aa3eb588b793caa9fa75cf293591b89ab55c84a061decdf38b6f,MRDS,10060745,Fazenda Coquerio,Brazil,Goias,EPSG:4326,"nickel,cobalt,chromium","Superior-type banded iron formation,Ferroan carbonate polymetallic,Bimodal-mafic VMS,Ophiolite chromium,Mafic-ultramafic VMS",-49.46578,-8.83128,MRDS836
https://minmod.isi.edu/resource/mineral_sitee0e4dc018b7d4fe0b48c6bb980c14601a6944696be3a9dbea9ff2b7b61a1bd93,MRDS,10024530,Yuzhuralnickel Complex,Russia,"",EPSG:4326,"cobalt,nickel,iron","Komatiite nickel-copper-PGE,Laterite nickel,Arc U-M intru- sion nickel- copper-PGE,Ophiolite chromium,Ophiolite nickel-copper-PGE",60.30141,56.76456,MRDS837
https://minmod.isi.edu/resource/mineral_siteb5b87cc81535e58086bf10a250eed0b3d8ed01317712773bc7564fb212ff6941,MRDS,10228185,Buckhorn Prospect,United States,Virginia,EPSG:4326,"cobalt,manganese","",-80.9998,37.27617,MRDS838
https://minmod.isi.edu/resource/mineral_sitea6e4983905881c31834a548675f9973ea382e4030c1909ba7543bc98f221c32a,MRDS,10227178,Colt Mega Mine,United States,Utah,EPSG:4326,"copper,cobalt,uranium,molybdenum,silver","",-111.08404,37.72669,MRDS839
https://minmod.isi.edu/resource/mineral_sitefd40c1423485aeb1ea8175e7a2f959311b346dddcab1ae6950c9d05484a6eb63,MRDS,10112671,Dickey Copper Co.,United States,Alaska,EPSG:4326,"copper,silver,zinc,cobalt,gold,lead","",-146.41833,60.76379,MRDS840
https://minmod.isi.edu/resource/mineral_site4c06b7a744a3d43b0592f250947a20548b7977b2ab9acda834473c0f60ff16f2,MRDS,10000360,Dickey Copper Co.,United States,Alaska,EPSG:4326,"copper,zinc,silver,lead,gold,cobalt","Mafic-siliciclastic VMS,Vein polymetallic,Volcanic-hosted copper,Skarn gold u00b1 copper u00b1 tungsten,Skarn copper",-146.41253,60.76959,MRDS840
https://minmod.isi.edu/resource/mineral_site292922fef8b708f399d967a88b4fccab65cc9064e5345b22638bda57033a0ff3,MRDS,10178797,East Fork Mine,United States,Tennessee,EPSG:4326,"iron,cobalt,manganese","",-83.38428,35.8282,MRDS841
https://minmod.isi.edu/resource/mineral_site220ea3e506ee23ab21521ae6dcff9ca80fb7a5ecf8e9b240e38abb640b4ca0b8,MRDS,10304602,Eldridge Glacier,United States,Alaska,EPSG:4326,"cobalt,gold,copper,chromium,nickel","Ophiolite nickel-copper-PGE,U-M layered intrusion chromium,Arc U-M intru- sion nickel- copper-PGE,Shoreline placer gold,Ophiolite chromium",-149.98751,63.00787,MRDS842
https://minmod.isi.edu/resource/mineral_site4a593a059e746f045a261850e62856ad57dc638b4e10d6d3ce2ac60c8f5c15df,MRDS,10230697,(Facility) Fort Saskatchewan Refinery,Canada,Alberta,EPSG:4326,"cobalt,nickel","Komatiite nickel-copper-PGE,Arc U-M intru- sion nickel- copper-PGE,U-M conduit nickel-copper- PGE,Black shale nickel u00b1 Mo- PGE,Vein cobalt u00b1 Ni",-113.20107,53.69994,MRDS843
https://minmod.isi.edu/resource/mineral_site117ec1882057d5f7499534da05e1e11e4787cc9c2e1052d5d7681e109c7ef025,MRDS,10040960,Red Flat Laterite,United States,Oregon,EPSG:4326,"mercury,chromium,cobalt,platinum,gold,nickel,silver","Ophiolite nickel-copper-PGE,Carbonatite laterite REE,Epizonal orogenic mercury,Laterite magnesite,Laterite nickel",-124.29089,42.34148,MRDS844
https://minmod.isi.edu/resource/mineral_sitefdf1c6bdcac8e9e6d24e0e0b32fd1613546583daeb103b9ae89f454bd04c0480,MRDS,10006139,Constancia-Rosario Mine,Bolivia,Oruro,EPSG:4326,"nickel,silver,lead,copper,cobalt","Kipushi-type sediment- hosted copper- zinc-lead,Vein cobalt u00b1 Ni,Intermediate- sulfidation (IS) epithermal silver-gold u00b1 Zn, Pb, Cu, Sn, Mn,Supergene silver,Orogenic silver-lead- zinc-copper- antimony",-66.71614,-18.23097,MRDS845
https://minmod.isi.edu/resource/mineral_site577d39965e9a2ec2e0a85e2efbd5487fd4a83082daa935a4f9ea752f4741eb52,MRDS,10067566,Sugarstick,United States,Arkansas,EPSG:4326,cobalt,"",-93.83353,34.38345,MRDS846
https://minmod.isi.edu/resource/mineral_site68ed77aab9f70eb094b356209a3b9606dbdec75f4a26135b1a0225c38ece79d4,MRDS,10133442,Marathon Platinum,Canada,Ontario,EPSG:4326,"nickel,palladium,gold,silver,cobalt,copper,rhodium,platinum,platinum-group elements","Vein cobalt u00b1 Ni,Arc U-M intru- sion nickel- copper-PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion PGE,Replacement gold-silver",-86.19996,48.8,MRDS847
https://minmod.isi.edu/resource/mineral_site8e99099818b738f15271babe081d2f08e1b92fbb7de285e0a2dff733a3a7d4d2,MRDS,10058160,Buitre-Minillas,Chile,"",EPSG:4326,"cobalt,lead,copper",Stratabound,-71.21621,-30.21079,MRDS848
https://minmod.isi.edu/resource/mineral_site61176c60301cc218406c8f56862796aea3fa72735049d00f5f029745805b7f6f,MRDS,10024870,Panzhihau Deposit,China,Sichuan [Szechwan],EPSG:4326,"vanadium,titanium,metal,cobalt","",101.83308,26.54907,MRDS849
